item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-090	file	prompt-template/block/no-trigger-comment.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	2	yes	515	7c9e5455ad408aa7	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-091	file	prompt-template/block/plan-backup-protected.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	1	yes	259	dd28f560f117299c	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-092	file	prompt-template/block/plan-file-modified.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	2	yes	383	7d2771f111a51284	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-093	file	prompt-template/block/pr-loop-prompt-write.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	360	7292fc54eba28998	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-094	file	prompt-template/block/pr-loop-state-modification.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	329	b679405192d8447d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-095	file	prompt-template/block/prompt-file-write.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-096	file	prompt-template/block/schema-outdated.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	1	yes	394	4703babc4c09b3a2	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-097	file	prompt-template/block/state-file-modification.md	agent_07	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	2	yes	238	6bb8b47b54741bbc	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-098	file	prompt-template/block/summary-bash-write.md	agent_08	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	1	yes	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-099	file	prompt-template/block/todos-file-access.md	agent_09	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	1	yes	253	73ab064257615c4d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-100	file	prompt-template/block/unpushed-commits.md	agent_10	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	1	yes	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-101	file	prompt-template/block/work-summary-missing.md	agent_11	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	1	yes	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-102	file	prompt-template/block/wrong-directory-path.md	agent_12	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	1	yes	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-103	file	prompt-template/block/wrong-file-location.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	1	yes	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-104	file	prompt-template/block/wrong-round-file.md	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-105	file	prompt-template/block/wrong-round-number.md	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-106	file	prompt-template/block/wrong-summary-location.md	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	1	yes	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-107	file	prompt-template/claude/finalize-phase-prompt.md	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	1734	7ece99d65d9aec79	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-108	file	prompt-template/claude/finalize-phase-skipped-prompt.md	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	2	yes	1605	ff4361717a698dec	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-109	file	prompt-template/claude/goal-tracker-update-request.md	agent_19	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	1	yes	573	7562a836815c4e71	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-110	file	prompt-template/claude/next-round-footer.md	agent_20	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	1	yes	465	8022d464c481fe85	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-111	file	prompt-template/claude/next-round-prompt.md	agent_21	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	1	yes	1206	02e772f1156bd385	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-112	file	prompt-template/claude/post-alignment-action-items.md	agent_22	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	1	yes	390	997a65e7b8b813f7	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-113	file	prompt-template/claude/push-every-round-note.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	1	yes	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-114	file	prompt-template/claude/review-phase-prompt.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	1	yes	892	57bca3e072170c1b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-115	file	prompt-template/codex/code-review-phase.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	1	yes	1273	7732ef716b716cfa	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-116	file	prompt-template/codex/full-alignment-review.md	agent_26	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	1	yes	4156	8de0155896227930	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-117	file	prompt-template/codex/goal-tracker-update-section.md	agent_27	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	2	yes	1047	b65806939b91d326	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-118	file	prompt-template/codex/regular-review.md	agent_28	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	2	yes	3898	0e1832561c8c6381	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-119	file	prompt-template/plan/gen-plan-template.md	agent_29	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	2	yes	2959	9d4c703cb60120bc	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-120	file	prompt-template/pr-loop/codex-goal-tracker-update.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	2	yes	2008	5243ce9a0b095b92	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-121	file	prompt-template/pr-loop/critical-requirements-has-comments.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	1	yes	654	25fa79c23496b68b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-122	file	prompt-template/pr-loop/critical-requirements-no-comments.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	2	yes	585	d29a14c30d60898b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-123	file	prompt-template/pr-loop/goal-tracker-initial.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	725	4489e2fdf92f879d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-124	file	prompt-template/pr-loop/round-0-header.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	333	31e5f99f1dc163a6	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-125	file	prompt-template/pr-loop/round-0-task-has-comments.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	1390	20d190147f779e4f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-126	file	prompt-template/pr-loop/round-0-task-no-comments.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	1	yes	1066	c184172250797df4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-127	file	scripts/lib/monitor-common.sh	agent_07	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	2	yes	17436	100cc115eebc5d20	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-128	file	tests/robustness/test-base-branch-detection.sh	agent_08	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	1	yes	6042	8f1b2a450a732504	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-129	file	tests/robustness/test-cancel-security-robustness.sh	agent_09	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	1	yes	14738	7a605131df07cf26	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-130	file	tests/robustness/test-git-operations-robustness.sh	agent_10	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	1	yes	14267	fcf81f78483f8332	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-131	file	tests/robustness/test-goal-tracker-robustness.sh	agent_11	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	1	yes	13967	4773c65cd8819d5c	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-132	file	tests/robustness/test-hook-input-robustness.sh	agent_12	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	1	yes	22458	bd62ce59be3cb3a4	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-133	file	tests/robustness/test-path-validation-robustness.sh	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	1	yes	12849	df05e1d3a344e4ff	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-134	file	tests/robustness/test-plan-file-robustness.sh	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	14625	270008862c56803b	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-135	file	tests/robustness/test-session-robustness.sh	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	10008	6f8a86db334733e4	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-136	file	tests/robustness/test-state-file-robustness.sh	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	1	yes	11638	8ca7c90728279c84	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-137	file	tests/robustness/test-template-stress-robustness.sh	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	8882	8df6f3689da68172	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ENHANCE_RLCR_WITH_REVIEW_LOOP-HZ-138	file	tests/robustness/test-timeout-robustness.sh	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	2	yes	7794	f97a9e59be243845	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
