item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
HZ-113	file	prompt-template/block/bitlesson-delta-inconsistent.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_23/output.md	1	yes	301	c17520c8954949f3	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-114	file	prompt-template/block/bitlesson-delta-invalid.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_24/output.md	2	yes	134	e2047b651634a87e	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-115	file	prompt-template/block/bitlesson-delta-missing-notes.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_25/output.md	1	yes	207	29a3c0bab78bc2bb	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-116	file	prompt-template/block/bitlesson-delta-missing.md	agent_26	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_26/output.md	1	yes	244	1fcd89fce53ecd7a	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-117	file	prompt-template/block/claude-eyes-timeout.md	agent_27	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_27/output.md	1	yes	776	8dea4f1564e9cc93	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-118	file	prompt-template/block/codex-review-failed.md	agent_28	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_28/output.md	2	yes	441	da0e92480e856991	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-119	file	prompt-template/block/finalize-contract-access.md	agent_29	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_29/output.md	1	yes	283	1889cc1dfe550d3d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-120	file	prompt-template/block/finalize-state-file-modification.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_30/output.md	1	yes	344	3a8a62ecc2f2239d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-121	file	prompt-template/block/git-add-humanize.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_01/output.md	2	yes	1125	21d13f820049a58a	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-122	file	prompt-template/block/git-not-clean-humanize-local.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_02/output.md	2	yes	237	3560783ce38f0173	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-123	file	prompt-template/block/git-not-clean-untracked.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_03/output.md	1	yes	451	f43695d9bf683067	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-124	file	prompt-template/block/git-not-clean.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_04/output.md	1	yes	945	fb656f7ab3f510f6	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-125	file	prompt-template/block/git-push.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_05/output.md	1	yes	270	6f6a914581c44bf4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-126	file	prompt-template/block/git-status-failed.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_06/output.md	1	yes	326	148c7f2135627ce2	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-127	file	prompt-template/block/git-tracked-humanize.md	agent_07	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_07/output.md	2	yes	530	20525452cb0c4c2d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-128	file	prompt-template/block/goal-tracker-bash-write.md	agent_08	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_08/output.md	1	yes	289	10bd3180103232ab	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-129	file	prompt-template/block/goal-tracker-modification.md	agent_09	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_09/output.md	1	yes	486	cedf8127fa9b0b2c	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-130	file	prompt-template/block/goal-tracker-not-initialized.md	agent_10	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_10/output.md	1	yes	707	8e0704adfd34a85f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-131	file	prompt-template/block/incomplete-todos.md	agent_11	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_11/output.md	1	yes	475	feaf308023ddea69	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-132	file	prompt-template/block/large-files.md	agent_12	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_12/output.md	1	yes	1088	4959ab05fe8db151	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-133	file	prompt-template/block/mainline-drift-stop.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_13/output.md	1	yes	496	c0e025fae7763c71	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-134	file	prompt-template/block/mainline-verdict-missing.md	agent_14	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_14/output.md	3	yes	408	1a2c5887478112e9	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-135	file	prompt-template/block/methodology-analysis-state-file-modification.md	agent_15	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_15/output.md	1	yes	510	a67afdfe93064100	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-136	file	prompt-template/block/plan-backup-protected.md	agent_16	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_16/output.md	1	yes	257	10d2563c8eb9bb40	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-137	file	prompt-template/block/plan-file-modified.md	agent_17	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_17/output.md	1	yes	385	274695196e85d988	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-138	file	prompt-template/block/prompt-file-write.md	agent_18	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_18/output.md	1	yes	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-139	file	prompt-template/block/round-contract-bash-write.md	agent_19	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_19/output.md	2	yes	155	bc85a93ca54ba040	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-140	file	prompt-template/block/round-contract-missing.md	agent_20	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_20/output.md	2	yes	441	206a99910abdf663	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-141	file	prompt-template/block/schema-outdated.md	agent_21	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_21/output.md	1	yes	379	8d25f8f8d616dc68	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-142	file	prompt-template/block/state-file-modification.md	agent_22	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_22/output.md	1	yes	243	03127535b1db50dd	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-143	file	prompt-template/block/stop-hook-direct-execution.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_23/output.md	1	yes	394	b4def05ee18d6daf	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-144	file	prompt-template/block/summary-bash-write.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_24/output.md	2	yes	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-145	file	prompt-template/block/todos-file-access.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_25/output.md	1	yes	284	95e12d3989ac1546	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-146	file	prompt-template/block/unpushed-commits.md	agent_26	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_26/output.md	1	yes	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-147	file	prompt-template/block/work-summary-missing.md	agent_27	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_27/output.md	1	yes	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-148	file	prompt-template/block/wrong-contract-location.md	agent_28	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_28/output.md	2	yes	130	555e88b9bd54ba61	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-149	file	prompt-template/block/wrong-directory-path.md	agent_29	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_29/output.md	1	yes	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-150	file	prompt-template/block/wrong-file-location.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_30/output.md	1	yes	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-151	file	prompt-template/block/wrong-round-file.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_01/output.md	2	yes	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-152	file	prompt-template/block/wrong-round-number.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_02/output.md	2	yes	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-153	file	prompt-template/block/wrong-summary-location.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_03/output.md	1	yes	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-154	file	prompt-template/claude/agent-teams-continue.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_04/output.md	1	yes	1767	0c0dd78f9ec054e9	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-155	file	prompt-template/claude/agent-teams-core.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_05/output.md	1	yes	3111	251d1162231e208f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-156	file	prompt-template/claude/agent-teams-instructions.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_06/output.md	1	yes	638	357c69f2bea2c736	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-157	file	prompt-template/claude/drift-replan-prompt.md	agent_07	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_07/output.md	2	yes	2756	1e7811c7d754302a	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-158	file	prompt-template/claude/finalize-phase-prompt.md	agent_08	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_08/output.md	1	yes	1840	a3b1714c39cfa3b3	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-159	file	prompt-template/claude/finalize-phase-skipped-prompt.md	agent_09	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_09/output.md	1	yes	1750	c921fcce36372b6e	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-160	file	prompt-template/claude/goal-tracker-update-request.md	agent_10	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_10/output.md	1	yes	708	1f6f37265aad21af	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-161	file	prompt-template/claude/methodology-analysis-prompt.md	agent_11	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_11/output.md	1	yes	4030	b09804530786e509	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-162	file	prompt-template/claude/next-round-footer.md	agent_12	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_12/output.md	1	yes	448	3cb3f7d1cd4c23eb	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-163	file	prompt-template/claude/next-round-prompt.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_13/output.md	1	yes	2874	d4ced45df112c4e6	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-164	file	prompt-template/claude/open-question-notice.md	agent_14	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_14/output.md	3	yes	181	f719a3f70b3ad88d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-165	file	prompt-template/claude/post-alignment-action-items.md	agent_15	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_15/output.md	1	yes	499	7c1cb6743cf646bd	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-166	file	prompt-template/claude/push-every-round-note.md	agent_16	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_16/output.md	1	yes	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-167	file	prompt-template/claude/review-phase-prompt.md	agent_17	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_17/output.md	1	yes	2222	1a5db4dad517b086	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-168	file	prompt-template/codex/code-review-phase.md	agent_18	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_18/output.md	1	yes	1273	7732ef716b716cfa	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-169	file	prompt-template/codex/commit-history-section.md	agent_19	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_19/output.md	2	yes	471	8675eed5169ff619	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-170	file	prompt-template/codex/full-alignment-review.md	agent_20	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_20/output.md	2	yes	4917	8a3410e459a1e1c6	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-171	file	prompt-template/codex/goal-tracker-update-section.md	agent_21	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_21/output.md	1	yes	1269	1df5d3f0b11e3ab4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-172	file	prompt-template/codex/regular-review.md	agent_22	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_22/output.md	1	yes	4829	c09f5fc523bae83d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-173	file	prompt-template/idea/gen-idea-template.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_23/output.md	1	yes	356	9dfbd971dba7fafa	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-174	file	prompt-template/plan/gen-plan-template.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_24/output.md	2	yes	5133	318860561f0591d2	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-175	file	prompt-template/plan/refine-plan-qa-template.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_25/output.md	1	yes	3133	a8dba751e514b34b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
HZ-176	file	scripts/lib/config-loader.sh	agent_26	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_26/output.md	1	yes	4969	278d718f8647547b	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
HZ-177	file	scripts/lib/model-router.sh	agent_27	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_27/output.md	1	yes	2243	894e35ca14f07169	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
HZ-178	file	scripts/lib/monitor-common.sh	agent_28	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_28/output.md	2	yes	13058	e5f84b985a96849f	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
HZ-179	file	scripts/lib/monitor-skill.sh	agent_29	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_29/output.md	1	yes	21896	b4b675ca8c733120	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
HZ-180	file	skills/ask-codex/SKILL.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_30/output.md	1	yes	1983	7b1345448386e759	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
HZ-181	file	skills/ask-gemini/SKILL.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_01/output.md	2	yes	2410	3836ca9c30c515bc	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
HZ-182	file	skills/humanize-gen-plan/SKILL.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_02/output.md	2	yes	3958	db43e84e348cfaf0	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
HZ-183	file	skills/humanize-refine-plan/SKILL.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_03/output.md	1	yes	6293	d97eb66a425f96cb	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
HZ-184	file	skills/humanize-rlcr/SKILL.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_04/output.md	1	yes	3688	f674d662499b80b0	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
HZ-185	file	skills/humanize/SKILL.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_05/output.md	1	yes	7446	c87099eebc702405	3		skill instruction defining algorithmic workflow behavior	status complete; output exists; item_id present in assigned output
HZ-186	file	tests/robustness/test-base-branch-detection.sh	agent_06	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_06/output.md	1	yes	6050	277bcfeea971ba4e	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-187	file	tests/robustness/test-cancel-security-robustness.sh	agent_07	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_07/output.md	2	yes	14746	ef8cc0df9e81052d	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-188	file	tests/robustness/test-concurrent-state-robustness.sh	agent_08	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_08/output.md	1	yes	14582	6c4d8fe04f56b764	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-189	file	tests/robustness/test-git-operations-robustness.sh	agent_09	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_09/output.md	1	yes	14275	ac188ce97f898f3f	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-190	file	tests/robustness/test-goal-tracker-robustness.sh	agent_10	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_10/output.md	1	yes	16254	f7171f57e50f9f00	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-191	file	tests/robustness/test-hook-input-robustness.sh	agent_11	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_11/output.md	1	yes	22490	f12c935c07a08e44	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-192	file	tests/robustness/test-hook-system-robustness.sh	agent_12	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_12/output.md	1	yes	29227	4f1f21a6356b5fd8	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-193	file	tests/robustness/test-path-validation-robustness.sh	agent_13	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_13/output.md	1	yes	13584	02c137156fdfa087	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-194	file	tests/robustness/test-plan-file-robustness.sh	agent_14	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_14/output.md	2	yes	15380	0c631c8dc1de0dee	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-195	file	tests/robustness/test-session-robustness.sh	agent_15	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_15/output.md	1	yes	10123	94a56a166a389bc9	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-196	file	tests/robustness/test-setup-scripts-robustness.sh	agent_16	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_16/output.md	1	yes	44764	88d899d7e2679d88	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-197	file	tests/robustness/test-state-file-robustness.sh	agent_17	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_17/output.md	1	yes	15546	c5373deb1bce13dc	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-198	file	tests/robustness/test-state-transition-robustness.sh	agent_18	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_18/output.md	1	yes	12297	93630a1f6cdf68f3	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-199	file	tests/robustness/test-template-error-robustness.sh	agent_19	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_19/output.md	2	yes	10945	4dfe7459defb61b2	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-200	file	tests/robustness/test-template-stress-robustness.sh	agent_20	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_20/output.md	2	yes	8890	2a8da599b7357f04	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
HZ-201	file	tests/robustness/test-timeout-robustness.sh	agent_21	complete	[x]	research_runs/2026-06-19_humanize_core_1to1/agents/agent_21/output.md	1	yes	7802	3b1c3eb540328bd9	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
