item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
TUNABLE_FULL_EXAMINE_ROUND-HZ-093	file	prompt-template/block/pr-loop-prompt-write.md	agent_093	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_093/output.md	1	yes	360	7292fc54eba28998	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-094	file	prompt-template/block/pr-loop-state-modification.md	agent_094	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_094/output.md	1	yes	329	b679405192d8447d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-095	file	prompt-template/block/prompt-file-write.md	agent_095	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_095/output.md	2	yes	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-096	file	prompt-template/block/schema-outdated.md	agent_096	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_096/output.md	1	yes	379	8d25f8f8d616dc68	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-097	file	prompt-template/block/state-file-modification.md	agent_097	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_097/output.md	1	yes	238	6bb8b47b54741bbc	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-098	file	prompt-template/block/summary-bash-write.md	agent_098	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_098/output.md	1	yes	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-099	file	prompt-template/block/todos-file-access.md	agent_099	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_099/output.md	1	yes	253	73ab064257615c4d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-100	file	prompt-template/block/unpushed-commits.md	agent_100	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_100/output.md	2	yes	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-101	file	prompt-template/block/work-summary-missing.md	agent_101	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_101/output.md	1	yes	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-102	file	prompt-template/block/wrong-directory-path.md	agent_102	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_102/output.md	1	yes	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-103	file	prompt-template/block/wrong-file-location.md	agent_103	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_103/output.md	1	yes	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-104	file	prompt-template/block/wrong-round-file.md	agent_104	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_104/output.md	1	yes	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-105	file	prompt-template/block/wrong-round-number.md	agent_105	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_105/output.md	1	yes	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-106	file	prompt-template/block/wrong-summary-location.md	agent_106	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_106/output.md	2	yes	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-107	file	prompt-template/claude/finalize-phase-prompt.md	agent_107	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_107/output.md	2	yes	1695	6e015a12cf318fbb	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-108	file	prompt-template/claude/finalize-phase-skipped-prompt.md	agent_108	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_108/output.md	1	yes	1605	ff4361717a698dec	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-109	file	prompt-template/claude/goal-tracker-update-request.md	agent_109	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_109/output.md	1	yes	573	7562a836815c4e71	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-110	file	prompt-template/claude/next-round-footer.md	agent_110	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_110/output.md	1	yes	448	3cb3f7d1cd4c23eb	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-111	file	prompt-template/claude/next-round-prompt.md	agent_111	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_111/output.md	1	yes	1206	02e772f1156bd385	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-112	file	prompt-template/claude/post-alignment-action-items.md	agent_112	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_112/output.md	1	yes	390	997a65e7b8b813f7	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-113	file	prompt-template/claude/push-every-round-note.md	agent_113	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_113/output.md	1	yes	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-114	file	prompt-template/claude/review-phase-prompt.md	agent_114	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_114/output.md	1	yes	875	3a02babc825272d9	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-115	file	prompt-template/codex/code-review-phase.md	agent_115	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_115/output.md	1	yes	1273	7732ef716b716cfa	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-116	file	prompt-template/codex/full-alignment-review.md	agent_116	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_116/output.md	1	yes	4167	b411240f17ff1f2f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-117	file	prompt-template/codex/goal-tracker-update-section.md	agent_117	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_117/output.md	1	yes	1047	b65806939b91d326	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-118	file	prompt-template/codex/regular-review.md	agent_118	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_118/output.md	2	yes	3898	0e1832561c8c6381	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-119	file	prompt-template/plan/gen-plan-template.md	agent_119	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_119/output.md	2	yes	2959	9d4c703cb60120bc	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-120	file	prompt-template/pr-loop/codex-goal-tracker-update.md	agent_120	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_120/output.md	2	yes	2008	5243ce9a0b095b92	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-121	file	prompt-template/pr-loop/critical-requirements-has-comments.md	agent_121	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_121/output.md	1	yes	654	25fa79c23496b68b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-122	file	prompt-template/pr-loop/critical-requirements-no-comments.md	agent_122	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_122/output.md	1	yes	585	d29a14c30d60898b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-123	file	prompt-template/pr-loop/goal-tracker-initial.md	agent_123	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_123/output.md	1	yes	725	4489e2fdf92f879d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-124	file	prompt-template/pr-loop/round-0-header.md	agent_124	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_124/output.md	2	yes	333	31e5f99f1dc163a6	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-125	file	prompt-template/pr-loop/round-0-task-has-comments.md	agent_125	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_125/output.md	2	yes	1390	20d190147f779e4f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-126	file	prompt-template/pr-loop/round-0-task-no-comments.md	agent_126	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_126/output.md	1	yes	1066	c184172250797df4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-127	file	scripts/lib/monitor-common.sh	agent_127	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_127/output.md	1	yes	17436	100cc115eebc5d20	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-128	file	tests/robustness/test-base-branch-detection.sh	agent_128	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_128/output.md	2	yes	6042	8f1b2a450a732504	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-129	file	tests/robustness/test-cancel-security-robustness.sh	agent_129	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_129/output.md	1	yes	14738	7a605131df07cf26	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-130	file	tests/robustness/test-concurrent-state-robustness.sh	agent_130	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_130/output.md	1	yes	16016	791c1e695509822a	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-131	file	tests/robustness/test-git-operations-robustness.sh	agent_131	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_131/output.md	1	yes	14267	fcf81f78483f8332	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-132	file	tests/robustness/test-goal-tracker-robustness.sh	agent_132	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_132/output.md	1	yes	13967	4773c65cd8819d5c	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-133	file	tests/robustness/test-hook-input-robustness.sh	agent_133	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_133/output.md	1	yes	22458	bd62ce59be3cb3a4	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-134	file	tests/robustness/test-hook-system-robustness.sh	agent_134	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_134/output.md	1	yes	23690	f51fa64d7dd9866d	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-135	file	tests/robustness/test-path-validation-robustness.sh	agent_135	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_135/output.md	1	yes	12849	df05e1d3a344e4ff	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-136	file	tests/robustness/test-plan-file-robustness.sh	agent_136	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_136/output.md	1	yes	14625	270008862c56803b	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-137	file	tests/robustness/test-pr-loop-api-robustness.sh	agent_137	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_137/output.md	2	yes	26629	5dd4e83a07123d68	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-138	file	tests/robustness/test-session-robustness.sh	agent_138	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_138/output.md	2	yes	10008	6f8a86db334733e4	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-139	file	tests/robustness/test-setup-scripts-robustness.sh	agent_139	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_139/output.md	1	yes	38326	2a52e49ef34d02d1	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-140	file	tests/robustness/test-state-file-robustness.sh	agent_140	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_140/output.md	1	yes	13794	9ee0c2d58079dbc4	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-141	file	tests/robustness/test-state-transition-robustness.sh	agent_141	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_141/output.md	1	yes	12289	5b25c8221b76334a	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-142	file	tests/robustness/test-template-error-robustness.sh	agent_142	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_142/output.md	1	yes	10937	a67c04ad89fbdc0a	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-143	file	tests/robustness/test-template-stress-robustness.sh	agent_143	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_143/output.md	1	yes	8882	8df6f3689da68172	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
TUNABLE_FULL_EXAMINE_ROUND-HZ-144	file	tests/robustness/test-timeout-robustness.sh	agent_144	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_144/output.md	1	yes	7794	f97a9e59be243845	3		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
