item_id	path_type	path	assigned_agent	status	master_state	output_rel	item_id_mentions	has_item_heading	bytes	sha16	depth	core_descendant_files	reason	master_evidence
ASK_GEMINI-HZ-103	file	tests/test-pr-loop-hooks.sh	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	2	yes	51925	dcee7da96d324d95	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-104	file	tests/test-pr-loop-lib.sh	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	4093	283b115a1799de4a	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-105	file	tests/test-pr-loop-scripts.sh	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	12479	272a83271c116a3e	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-106	file	tests/test-pr-loop-stophook.sh	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	2	yes	55473	3426834ca0214db5	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-107	file	tests/test-pr-loop-system.sh	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	66967	7182fb3ff97a93ec	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-108	file	tests/test-pr-loop.sh	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	2	yes	1310	615c4e77f64b8aa5	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-109	file	tests/test-refine-plan.sh	agent_19	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	2	yes	58327	be96f3a0e3b7e9a5	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-110	file	tests/test-session-id.sh	agent_20	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	1	yes	38452	44f061645d4bee92	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-111	file	tests/test-skill-monitor.sh	agent_21	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	1	yes	11569	a3c65388cf12661c	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-112	file	tests/test-state-exit-naming.sh	agent_22	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	2	yes	9047	b6e4f7e1a3616e3f	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-113	file	tests/test-stop-gate.sh	agent_23	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	2	yes	3977	719a8890cf0d903a	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-114	file	tests/test-stop-hook-legacy-compat.sh	agent_24	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	1	yes	6208	8db9dbfc2e4a7c97	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-115	file	tests/test-task-tag-routing.sh	agent_25	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	1	yes	7335	984a2a427778889a	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-116	file	tests/test-template-loader.sh	agent_26	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	1	yes	21298	7b3f67abcfe8c547	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-117	file	tests/test-template-references.sh	agent_27	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	1	yes	7103	48b8adbaa90839c4	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-118	file	tests/test-templates-comprehensive.sh	agent_28	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	1	yes	19983	fefe34c461a0219e	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-119	file	tests/test-todo-checker.sh	agent_29	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	1	yes	19987	f4339c70269f1629	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-120	file	tests/test-unified-codex-config.sh	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	1	yes	36224	bd060ec7601014c8	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-121	file	tests/test-zsh-monitor-safety.sh	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	2	yes	10665	9dc833ff915ba169	2		executable specification for core algorithm behavior	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-122	file	hooks/lib/loop-common.sh	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	1	yes	67987	3c6c5112ee56978d	3		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-123	file	hooks/lib/methodology-analysis.sh	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	7267	1606d5a641ff135f	3		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-124	file	hooks/lib/template-loader.sh	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	7538	38f4879bdfaa7fe1	3		hook or validator implementation for the RLCR state machine	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-125	file	prompt-template/block/bitlesson-delta-empty-kb.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	302	04404f1e88d31a59	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-126	file	prompt-template/block/bitlesson-delta-inconsistent.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	1	yes	301	c17520c8954949f3	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-127	file	prompt-template/block/bitlesson-delta-invalid.md	agent_07	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	1	yes	134	e2047b651634a87e	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-128	file	prompt-template/block/bitlesson-delta-missing-notes.md	agent_08	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	2	yes	207	29a3c0bab78bc2bb	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-129	file	prompt-template/block/bitlesson-delta-missing.md	agent_09	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	1	yes	244	1fcd89fce53ecd7a	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-130	file	prompt-template/block/claude-eyes-timeout.md	agent_10	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	2	yes	776	8dea4f1564e9cc93	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-131	file	prompt-template/block/codex-review-failed.md	agent_11	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	1	yes	441	da0e92480e856991	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-132	file	prompt-template/block/finalize-contract-access.md	agent_12	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	1	yes	283	1889cc1dfe550d3d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-133	file	prompt-template/block/finalize-state-file-modification.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	2	yes	344	3a8a62ecc2f2239d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-134	file	prompt-template/block/force-push-detected.md	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	630	51c9a939f5fdc13d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-135	file	prompt-template/block/git-add-humanize.md	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	1125	21d13f820049a58a	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-136	file	prompt-template/block/git-not-clean-humanize-local.md	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	2	yes	237	3560783ce38f0173	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-137	file	prompt-template/block/git-not-clean-untracked.md	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	451	f43695d9bf683067	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-138	file	prompt-template/block/git-not-clean.md	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	2	yes	817	27fdbf4b61e9c3e8	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-139	file	prompt-template/block/git-push.md	agent_19	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	2	yes	270	6f6a914581c44bf4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-140	file	prompt-template/block/git-status-failed.md	agent_20	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	1	yes	326	148c7f2135627ce2	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-141	file	prompt-template/block/goal-tracker-bash-write.md	agent_21	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	1	yes	289	10bd3180103232ab	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-142	file	prompt-template/block/goal-tracker-modification.md	agent_22	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	2	yes	486	cedf8127fa9b0b2c	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-143	file	prompt-template/block/goal-tracker-not-initialized.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	2	yes	707	8e0704adfd34a85f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-144	file	prompt-template/block/incomplete-todos.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	1	yes	475	feaf308023ddea69	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-145	file	prompt-template/block/large-files.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	1	yes	1088	4959ab05fe8db151	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-146	file	prompt-template/block/mainline-drift-stop.md	agent_26	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	1	yes	496	c0e025fae7763c71	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-147	file	prompt-template/block/mainline-verdict-missing.md	agent_27	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	1	yes	408	1a2c5887478112e9	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-148	file	prompt-template/block/methodology-analysis-state-file-modification.md	agent_28	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	1	yes	510	a67afdfe93064100	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-149	file	prompt-template/block/no-trigger-comment.md	agent_29	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	1	yes	515	7c9e5455ad408aa7	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-150	file	prompt-template/block/plan-backup-protected.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	1	yes	257	10d2563c8eb9bb40	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-151	file	prompt-template/block/plan-file-modified.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	2	yes	385	274695196e85d988	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-152	file	prompt-template/block/pr-loop-prompt-write.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	1	yes	360	7292fc54eba28998	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-153	file	prompt-template/block/pr-loop-state-modification.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	329	b679405192d8447d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-154	file	prompt-template/block/prompt-file-write.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	413	646f5d69c23ad448	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-155	file	prompt-template/block/round-contract-bash-write.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	155	bc85a93ca54ba040	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-156	file	prompt-template/block/round-contract-missing.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	1	yes	441	206a99910abdf663	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-157	file	prompt-template/block/schema-outdated.md	agent_07	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	1	yes	379	8d25f8f8d616dc68	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-158	file	prompt-template/block/state-file-modification.md	agent_08	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	2	yes	243	03127535b1db50dd	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-159	file	prompt-template/block/stop-hook-direct-execution.md	agent_09	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	1	yes	394	b4def05ee18d6daf	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-160	file	prompt-template/block/summary-bash-write.md	agent_10	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	2	yes	302	bd85ffadfbb99a46	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-161	file	prompt-template/block/todos-file-access.md	agent_11	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	1	yes	284	95e12d3989ac1546	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-162	file	prompt-template/block/unpushed-commits.md	agent_12	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	1	yes	348	0551bb132865f477	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-163	file	prompt-template/block/work-summary-missing.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	2	yes	335	b436e5c7da62fb36	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-164	file	prompt-template/block/wrong-contract-location.md	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	130	555e88b9bd54ba61	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-165	file	prompt-template/block/wrong-directory-path.md	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	152	f5ef742284113e9f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-166	file	prompt-template/block/wrong-file-location.md	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	2	yes	318	7694ce22d3e717d5	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-167	file	prompt-template/block/wrong-round-file.md	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	343	95e644ffc2acb524	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-168	file	prompt-template/block/wrong-round-number.md	agent_18	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_18/output.md	2	yes	225	b0cda8096b43ed73	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-169	file	prompt-template/block/wrong-summary-location.md	agent_19	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_19/output.md	2	yes	109	631a6877e9b14def	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-170	file	prompt-template/claude/agent-teams-continue.md	agent_20	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_20/output.md	1	yes	1767	0c0dd78f9ec054e9	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-171	file	prompt-template/claude/agent-teams-core.md	agent_21	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_21/output.md	1	yes	3111	251d1162231e208f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-172	file	prompt-template/claude/agent-teams-instructions.md	agent_22	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_22/output.md	2	yes	638	357c69f2bea2c736	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-173	file	prompt-template/claude/drift-replan-prompt.md	agent_23	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_23/output.md	2	yes	2756	1e7811c7d754302a	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-174	file	prompt-template/claude/finalize-phase-prompt.md	agent_24	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_24/output.md	1	yes	1840	a3b1714c39cfa3b3	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-175	file	prompt-template/claude/finalize-phase-skipped-prompt.md	agent_25	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_25/output.md	1	yes	1750	c921fcce36372b6e	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-176	file	prompt-template/claude/goal-tracker-update-request.md	agent_26	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_26/output.md	1	yes	708	1f6f37265aad21af	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-177	file	prompt-template/claude/methodology-analysis-prompt.md	agent_27	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_27/output.md	1	yes	4033	feb1846e341c5194	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-178	file	prompt-template/claude/next-round-footer.md	agent_28	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_28/output.md	1	yes	448	3cb3f7d1cd4c23eb	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-179	file	prompt-template/claude/next-round-prompt.md	agent_29	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_29/output.md	1	yes	2874	d4ced45df112c4e6	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-180	file	prompt-template/claude/open-question-notice.md	agent_30	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_30/output.md	1	yes	181	f719a3f70b3ad88d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-181	file	prompt-template/claude/post-alignment-action-items.md	agent_01	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_01/output.md	2	yes	499	7c1cb6743cf646bd	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-182	file	prompt-template/claude/push-every-round-note.md	agent_02	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_02/output.md	1	yes	101	786793c424471d77	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-183	file	prompt-template/claude/review-phase-prompt.md	agent_03	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_03/output.md	1	yes	2222	1a5db4dad517b086	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-184	file	prompt-template/codex/code-review-phase.md	agent_04	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_04/output.md	1	yes	1273	7732ef716b716cfa	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-185	file	prompt-template/codex/full-alignment-review.md	agent_05	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_05/output.md	1	yes	4889	d25bb3d9d20395bd	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-186	file	prompt-template/codex/goal-tracker-update-section.md	agent_06	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_06/output.md	1	yes	1269	1df5d3f0b11e3ab4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-187	file	prompt-template/codex/regular-review.md	agent_07	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_07/output.md	1	yes	4801	2be3e2640d3d2789	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-188	file	prompt-template/plan/gen-plan-template.md	agent_08	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_08/output.md	2	yes	5133	318860561f0591d2	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-189	file	prompt-template/plan/refine-plan-qa-template.md	agent_09	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_09/output.md	1	yes	3133	a8dba751e514b34b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-190	file	prompt-template/pr-loop/codex-goal-tracker-update.md	agent_10	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_10/output.md	2	yes	2008	5243ce9a0b095b92	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-191	file	prompt-template/pr-loop/critical-requirements-has-comments.md	agent_11	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_11/output.md	1	yes	654	25fa79c23496b68b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-192	file	prompt-template/pr-loop/critical-requirements-no-comments.md	agent_12	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_12/output.md	1	yes	585	d29a14c30d60898b	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-193	file	prompt-template/pr-loop/goal-tracker-initial.md	agent_13	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_13/output.md	2	yes	725	4489e2fdf92f879d	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-194	file	prompt-template/pr-loop/round-0-header.md	agent_14	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_14/output.md	1	yes	333	31e5f99f1dc163a6	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-195	file	prompt-template/pr-loop/round-0-task-has-comments.md	agent_15	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_15/output.md	1	yes	1390	20d190147f779e4f	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-196	file	prompt-template/pr-loop/round-0-task-no-comments.md	agent_16	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_16/output.md	2	yes	1066	c184172250797df4	3		prompt/block template defining algorithmic transitions, gates, or review contracts	status complete; output exists; item_id present in assigned output
ASK_GEMINI-HZ-197	file	scripts/lib/config-loader.sh	agent_17	complete	[x]	research_runs/2026-06-19_humanize_branch_1to1/agents/agent_17/output.md	1	yes	4969	278d718f8647547b	3		runtime script implementing workflow, routing, monitor, validation, or state behavior	status complete; output exists; item_id present in assigned output
